% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=867434, Mon Nov  1 10:28:43 2021, <python>{}</python>
868 8680 1.0488259120477759 0 0 2.5141543121849823 5.624037194144477 5.5826921318458025 0.9851822114510214 5.8061443739562195 2.7727579320408804 0.579416108424441 0.33385029667617633 0.5335775870998658
869 8690 1.0780309877373082 0 0 2.5669551132823085 5.72797619902113 5.697279378480676 1.0080602453600782 5.931633504154849 2.833717302898402 0.582203231255997 0.34188108105936 0.5437880845971251
870 8700 1.0710659865483567 0 0 2.624129201017526 5.8263880850171486 5.796388232107919 1.0154582817625064 6.047719357081981 2.898834252052497 0.59241028750659 0.34847058818173116 0.5568317245106004
871 8710 1.1172982112451582 0 0 2.6359095826872774 5.842316347907679 5.819830193074461 1.0238452333295276 6.074366706338319 2.9098343996396907 0.5981680515523805 0.3541958460178139 0.5586652103768004
872 8720 1.0422964440369262 0 0 2.432474581901862 5.396876573511173 5.368003703790648 0.9405309508506793 5.602066361897247 2.6853588450749095 0.5598764966816135 0.3272704782034944 0.5164748162603344
873 8730 0.9961205635605062 0 0 2.3242787404104237 5.167968408434793 5.141104130484938 0.9034464391616043 5.359076129244052 2.56524025976845 0.5329410667205476 0.3137674057636896 0.4933878644196944
874 8740 1.0241317638703171 0 0 2.3299808395410166 5.229102132382717 5.189448492543541 0.9207782733242206 5.392858072563504 2.5734185970743026 0.5573397592623568 0.3157836178626894 0.4977927745567994
875 8750 1.1444580257779626 0 0 2.7004962126248917 6.103871065195133 6.045344103742131 1.0708611241205201 6.266037833352456 2.9773408040284637 0.6401577121548624 0.36766862214904145 0.5807723950397737
876 8760 1.3121954757986565 0 0 3.3373152926841283 7.5616055050490045 7.467257042908827 1.302846439509743 7.740869911086551 3.674880094106094 0.7833943021626828 0.4478473884836739 0.7178017872602062
877 8770 1.41689791468736 0 0 3.655705998621175 8.270513225039176 8.148262847841403 1.4027932370053355 8.456610559059493 4.021628538760801 0.866775421174912 0.4842258338438102 0.7836639562235885
878 8780 1.496595277121832 0 0 3.8858481714549984 8.723733217766732 8.575500045120753 1.4545774081222023 8.929869073408673 4.274387946044128 0.9482840268781246 0.5078126447213396 0.8280248727388522
879 8790 1.5540360475230037 0 0 3.982866547181482 8.937596976978158 8.774211204673115 1.4830166096525734 9.140618025136982 4.377006932833649 0.9867651652142237 0.5170843607830556 0.8454240071400211
880 8800 1.572904579672303 0 0 4.03515430856561 9.115151896612192 8.938375708703857 1.5183285849211625 9.292451164741927 4.436873561428697 0.9932118505142938 0.5251144793231725 0.8595940420530979
881 8810 1.6131876836878116 0 0 4.27618184186297 9.66215342069982 9.424140898198985 1.5709113920374103 9.814367013499105 4.70765089602404 1.1108722819479697 0.5512162819494806 0.9126941643033883
882 8820 1.6521965637136646 0 0 4.401386049681153 9.9261767815831 9.677222478678814 1.606459353429345 10.084892294126789 4.839624188023856 1.14448949611562 0.5646099580523042 0.9387180018285404
883 8830 1.7317269633295276 0 0 4.516737918793457 10.123140487549165 9.832390708768195 1.6004653929904578 10.270959201160148 4.954123782740489 1.2065207959840056 0.5711238664267222 0.9609831269701636
884 8840 1.6421755265916174 0 0 4.189586218114538 9.34224262339158 9.073080817487504 1.4697372206809778 9.496826639494916 4.594859472774794 1.1305342091420694 0.5281252811069349 0.8859142931643652
885 8850 1.626090411310088 0 0 4.251202148857666 9.532079647150018 9.2181105525218 1.4775217606880378 9.637576380706221 4.660624757916021 1.1721379073851133 0.5334391305376667 0.9023798962949822
886 8860 1.8548549724939947 0 0 5.31729645740066 12.052442644481982 11.633854570881931 1.8621340511915014 12.114292507879503 5.816464152480076 1.434452657355461 0.6751676822587767 1.133940379426621
887 8870 1.9900622317243843 0 0 5.725289252506953 12.946318166575876 12.482851400162968 1.9818502490266843 13.013370905259897 6.254034389043993 1.5479257188520599 0.7247086682542203 1.218780816736132
888 8880 2.1426531698691704 0 0 6.422994895269181 14.581314230148749 14.06265429221665 2.2388968830330245 14.639793608646478 7.0109104658138355 1.709657799998277 0.8178653500738574 1.367238926989229
889 8890 2.049799076683818 0 0 6.17414306604192 14.049379945878677 13.536297437864054 2.1491980201631153 14.084300763392406 6.736971185687129 1.6348568160143662 0.7897244345723238 1.3153003300761479
890 8900 1.988939706743679 0 0 5.906687265949334 13.437824625748299 12.925876788038364 2.0386364335499056 13.455208208576623 6.441889723400484 1.5890470443387092 0.7541033701044617 1.2572742421475833
891 8910 2.17384225325348 0 0 6.2552922264681525 14.209178427152978 13.615908085130611 2.125201728347664 14.19059010036186 6.816819241355469 1.7449995591703973 0.7891776140342647 1.3289953812968605
892 8920 2.3957069810851466 0 0 6.917709234879438 15.828137673425195 15.108359052684834 2.3536244724473327 15.714209107329042 7.540814920283609 1.9732395069075037 0.8685051293056736 1.470848683851084
893 8930 2.3300386709128214 0 0 6.724706567187128 15.42199158174149 14.72217977604063 2.2993936089502562 15.2952560096875 7.3278601273336745 1.9078622245317336 0.8439649793109477 1.4302657474173763
894 8940 2.203108384355603 0 0 6.273490023641254 14.3270078067211 13.676892547995788 2.1229416739611007 14.234253980168145 6.838210899319919 1.7832740474219784 0.7822528430100444 1.3329086468904963
895 8950 2.253533795854949 0 0 6.877001878645164 15.76472481958011 15.013162900909297 2.3127228467831498 15.616075504584314 7.494232890339874 1.9709808618666693 0.8583828350210331 1.4589476949865805
896 8960 2.172640380033013 0 0 6.657897899748857 15.273545020599443 14.530800969992498 2.2294480131955066 15.115959963987692 7.257634199988685 1.9275088201561752 0.8312352857267632 1.4146114172499356
897 8970 2.3214377326974156 0 0 7.246694595773692 16.664264816133556 15.80156696643646 2.4056354920803042 16.43171091246386 7.89852693060716 2.1592802006190333 0.9040158659170134 1.5421778519776683
898 8980 2.4784581441092666 0 0 8.275477125344418 19.15730349595167 18.137345869570176 2.7623754780783223 18.81831450661859 9.013385147058587 2.4678299660185763 1.0334042436931257 1.7633302472467893
899 8990 2.4708125133571355 0 0 8.40153098863306 19.372345776764252 18.332635220583548 2.777368211401957 19.04993451830945 9.150434122804937 2.5222538747499854 1.0426640369561466 1.7846726683572296
900 9000 2.7351931012523623 0 0 9.514493644462549 22.131870195143694 20.841522865631998 3.145793531564687 21.603958727039572 10.362907375353263 2.9478765325483884 1.1833298637170828 2.0338166500546104
901 9010 2.872336704340464 0 0 10.257744050279582 23.780516269193146 22.35127311478065 3.3311326813505167 23.20993309968733 11.181481526972696 3.2457769478563048 1.2671564839446443 2.194031574866105
902 9020 3.0517974134479506 0 0 10.925329452809663 25.31453533316501 23.760655547097475 3.5135177887964155 24.689516929129933 11.909982211895743 3.4912263369135124 1.3461701833964845 2.3419741874034
903 9030 3.1394167738831986 0 0 11.703850071414132 27.011559272838785 25.310160214177348 3.688168212116875 26.34864629275122 12.745603515335617 3.774337994887184 1.4356889397477859 2.504975288384072
904 9040 3.099766615763087 0 0 11.686712691445987 26.869989198215077 25.149697196089456 3.6203732231229933 26.23072158629992 12.725436473441238 3.807963536563558 1.4210834524219498 2.4936539287070927
905 9050 2.900622600555909 0 0 10.998458286678954 25.22512066881296 23.651557920484006 3.4112817434700258 24.681034250251127 11.96478924253488 3.541413945907051 1.3390380097428958 2.342366580649043
906 9060 2.9269951584674923 0 0 11.211123567004929 25.69545220178859 24.09071512822012 3.470272664874816 25.14644244890098 12.19545455819659 3.606783854889873 1.365880745150296 2.388301394113435
907 9070 2.884126265065873 0 0 10.95050026643027 25.124712352588165 23.54405412454969 3.3892061062983116 24.56569423826586 11.904894976710937 3.53177839532411 1.335240019203242 2.332809962203594
908 9080 2.7340292621610063 0 0 10.491047686511738 24.087335139195876 22.555202035921642 3.2398571686192046 23.529860406534787 11.395859686172646 3.389552513993023 1.2796442738778202 2.234025340897325
909 9090 2.4966901995501356 0 0 9.480161301550714 21.696177420887487 20.32613509204084 2.9039890301631717 21.229409442303027 10.29731209870959 3.0540506254688773 1.1520592166988195 2.016068856650154
910 9100 2.6109319601342706 0 0 10.213766677307005 23.326625406917465 21.906612868797776 3.1488621707519338 22.880915423880857 11.076094534316319 3.2255465722902956 1.2483913873676515 2.172168905494756
911 9110 2.8407755151042124 0 0 11.189750778077858 25.480234157671198 23.94496658301537 3.4322303123934375 25.033791464260258 12.125784961475631 3.5201488276280717 1.3663139738508365 2.3755608759460665
912 9120 3.3095279131528375 0 0 13.211098463485536 30.006533638991428 28.223759321835328 4.045628070791365 29.524860146687786 14.29671314096621 4.132935808446206 1.609395685324756 2.7945732130943446
913 9130 3.1379513339920764 0 0 12.185171924506411 27.543302368428897 25.95303474747959 3.721231331778384 27.188985799281117 13.181887002742283 3.7832194564975787 1.4801809307575384 2.5677780075973926
914 9140 3.0314150345988558 0 0 11.5013486044891 25.827158304098543 24.377289926145714 3.479032876295791 25.5929217248981 12.43193930996407 3.5429551869567244 1.3911374458295993 2.4166696966961427
915 9150 2.978419890996108 0 0 11.124403159366308 24.954754559763167 23.543691823101486 3.348302990857834 24.724404252682696 12.015652156458604 3.4394532096303787 1.342887035121111 2.3405670990122354
916 9160 2.9874178731920007 0 0 11.016812254266432 24.653200356246522 23.244240625930917 3.2822542509730823 24.437085311338077 11.897422232377103 3.4348316378563113 1.3226080789562766 2.3139466455699957
917 9170 3.160361904209571 0 0 11.577848794814889 25.916751195286096 24.44002183504903 3.451209615515396 25.692335635718436 12.505413709174528 3.593814051245398 1.390047797864432 2.430939181666806
918 9180 3.1430411113215073 0 0 11.307182355066914 25.21838742413568 23.815259698079398 3.3603580859884503 25.06278379756395 12.207243038873473 3.485735916764153 1.3551533046224495 2.372185226930984
919 9190 3.265128460252603 0 0 11.83069161830973 26.310116519023406 24.82136886922651 3.471326833927091 26.15465358956253 12.76519316757748 3.6827919603052086 1.4056818324978848 2.474713969500472
920 9200 3.479708012366043 0 0 13.05365217054797 29.027772186060044 27.3205352239663 3.779576234478849 28.80079455272211 14.071585744503802 4.110363553501149 1.5398795658710451 2.7280578082772085
921 9210 4.003484145520934 0 0 15.279669749551678 33.82236095080657 31.797211958530873 4.355295963561147 33.57368024685629 16.45120170545249 4.864152596120478 1.7901886931219129 3.186593490270327
922 9220 4.547296212897221 0 0 17.36563021649001 38.35770914353246 35.947678674393956 4.84985635953065 38.007051058748004 18.69758283566898 5.676620647462651 2.01834957729803 3.623737194769782
923 9230 4.393439557291548 0 0 16.545742063007587 36.587138802810955 34.23550441651987 4.59656403104542 36.18849138219359 17.809891804212732 5.451048944025203 1.915494664156094 3.4556607209770243
924 9240 4.442046576022846 0 0 16.27549349042114 35.987360657186095 33.59728236912621 4.476577383077141 35.53017036293265 17.515110445820696 5.436282947338433 1.8762038971611046 3.3991082879610635
925 9250 4.520916482532824 0 0 16.324958541626508 35.985949247031606 33.58858059755773 4.44767405482256 35.5587775093853 17.550418556493035 5.463131859331522 1.8786508563069046 3.406299855393966
926 9260 4.674151178000102 0 0 16.25515196586373 35.973765130808104 33.54055731373865 4.464384480388519 35.453848121624475 17.456365095791224 5.467751716148249 1.874267971653864 3.3926949779777966
927 9270 4.860947181009572 0 0 17.03092518944812 37.54372064884887 35.004866055995436 4.629641842586272 37.050742881180796 18.266862509849133 5.728330697739151 1.9552144531880835 3.541419400012494
928 9280 4.847658351372457 0 0 16.83814648857415 37.205058841878994 34.57533526257255 4.541016608500539 36.58178347444021 18.054715039657516 5.787661868136028 1.9276398207672123 3.506401847847394
929 9290 4.609575167957562 0 0 15.975376586210333 35.16948038716289 32.621422328288325 4.215389786618853 34.581208962711045 17.130501581622497 5.564231491044203 1.813534597514887 3.3210407044849135
930 9300 4.208490979959799 0 0 14.292944035929281 31.451155721422793 29.172281292548305 3.7729978225124734 30.92825863787434 15.31028166199383 4.972231672435413 1.6274103233151633 2.970141139854445
931 9310 4.003414151477434 0 0 13.75771629676032 30.136596156073207 27.93581462772403 3.556769221749321 29.674456546277522 14.723105240923791 4.802399887137876 1.555757416891324 2.8488343644986043
932 9320 3.942574505428129 0 0 13.577868285690391 29.72208268805564 27.520651928330636 3.4690638442269273 29.25109356815694 14.531177568985576 4.771324892429855 1.5272563622812376 2.8071944297911755
933 9330 3.8513412496256567 0 0 12.767291105038806 27.894893962329487 25.775170459481032 3.2151864037845437 27.425267216206183 13.649514274263762 4.551250576248056 1.42356949279552 2.6344354145612536
934 9340 4.058322528348668 0 0 13.407446046371854 29.260245016794205 26.968875456819827 3.3158610766715557 28.726483299027148 14.328742706716183 4.841000431360539 1.4832860122516824 2.758229837505838
935 9350 4.320387498831832 0 0 14.804429267615696 32.24571736614433 29.652371833738645 3.573540574018141 31.631596104009247 15.81555234931747 5.391545902031213 1.6290034304148726 3.035691193917184
936 9360 4.123803099936736 0 0 14.227533111381117 31.024103848545284 28.4925867163717 3.419733469000766 30.384433360179536 15.184632100597767 5.212518435858891 1.5649453607926451 2.917540145699461
937 9370 4.487164043328117 0 0 15.349823356975598 33.6116352246669 30.73189881989519 3.65550647052792 32.741052438595894 16.383046409948506 5.79597001781186 1.6915709909839098 3.1542946591104792
938 9380 4.852291066359902 0 0 17.23708908233134 37.527583574429066 34.21569611533953 3.9657907356845374 36.54748893517527 18.37981424244294 6.611499015827028 1.8712807730638035 3.522836765552973
939 9390 4.836119670341351 0 0 17.254425942861843 37.46074930514421 34.18583160613232 3.940150256263352 36.54237895257837 18.37454385530945 6.560539853356029 1.8717733270399706 3.516768480199866
940 9400 4.892118255340449 0 0 17.83800978991082 38.71347548515983 35.30880779163379 4.042067756335228 37.74766906378226 18.989284278932782 6.783639427716176 1.932884596810488 3.6389175170134074
941 9410 4.724663317919998 0 0 16.86971873950274 36.63317454925897 33.451134306250204 3.8616213353648488 35.73767984541553 17.938155517949955 6.362183586855084 1.8342419631070699 3.4372155567230043
942 9420 4.25957582688007 0 0 14.97698098171238 32.550549595810004 29.68053886624754 3.40583786155529 31.704816981248594 15.915475333713413 5.680991234665641 1.622530588338282 3.049049831402167
943 9430 4.178527328560604 0 0 15.377556468937366 33.455945351968474 30.480838522933755 3.474076652249942 32.5527721668872 16.332061132292235 5.835964471356329 1.6671646866141578 3.126744425362795
944 9440 4.2164721848863715 0 0 15.922608573252228 34.47859941609107 31.37038661796943 3.505396607595048 33.57309306592714 16.89705979682099 6.087761871667261 1.7131381842838833 3.2267521622657926
945 9450 4.124149625405511 0 0 15.160704701950452 32.70968471315704 29.74295485686603 3.2893680857820553 31.875170615431283 16.069763780942257 5.819943605102572 1.6277068166654591 3.0633806532306656
946 9460 4.00826904156891 0 0 14.634137067562483 31.494149183684115 28.636733745082118 3.147142986954063 30.721372987229792 15.507994652224241 5.62256055928032 1.5704017582011256 2.9534624427626173
947 9470 3.5441886909479923 0 0 12.639859667151656 27.21617944748379 24.755643307468798 2.731328594521617 26.551926170300103 13.397780474131089 4.844462653424055 1.3598791475970815 2.5574966500337406
