% # columns="iter, evals, sigma, 0, fitness, xbest" seed=867434, Mon Nov  1 10:28:43 2021, <python>{}</python>
678 6780 0.07593050451669449 0 0.010274795713179793 1.2984930006230506 49.903342091945206 983.8334817300972 -49.87423578063499 979.187558799675 0.19276711090207277 493.39443459841067 -0.9497824443832702 11.445087680793664
679 6790 0.06443839618313557 0 0.010274797744870265 1.2980343975222408 49.9485364051626 984.3184737862966 -49.91986431375574 979.6499710366771 0.19366123226748355 493.587452221611 -0.9497760015369373 11.445216349688998
680 6800 0.0643652618779334 0 0.010274796029042034 1.2983460623090652 49.791913230409364 984.1568586411872 -49.76255124173417 979.4972089758144 0.19264267183317996 493.51479671248364 -0.9497759029992151 11.444314275006422
681 6810 0.06256544385477443 0 0.01027478961966638 1.2981383436160354 49.841442863824795 984.457450046231 -49.812571935215146 979.7856934871015 0.19334979595257362 493.60287412053435 -0.9497686144173964 11.444855366148722
682 6820 0.06268609644533484 0 0.010274792760539097 1.2971967441860182 49.90567359744807 985.6971049236599 -49.87826584728896 980.968396662247 0.1957730603849499 494.167473644213 -0.9497911695296821 11.445105403590558
683 6830 0.059707512923745515 0 0.01027478681621497 1.2973992700974257 49.905366405453265 985.3457076685307 -49.8775124028482 980.6324155485277 0.1951197206174533 494.0333596037949 -0.9497842280213362 11.445295036047044
684 6840 0.06186570373668172 0 0.01027478032792519 1.2980197626634096 49.82156679658476 984.704413528473 -49.792937704161545 980.021588268712 0.19371559229074098 493.72000976528193 -0.9497732944461648 11.44488229369693
685 6850 0.07425762429288207 0 0.010274773234922735 1.298205593460558 49.76718550721216 984.6146191928383 -49.73825337902804 979.9389046471267 0.1932239340423143 493.66840396831446 -0.9497723382221837 11.44477456700002
686 6860 0.08660764873769569 0 0.010274773274079859 1.297976739057661 49.766149006010096 984.9198268940495 -49.73744760414752 980.2301087292452 0.19368881261507465 493.7947423652945 -0.949776155401299 11.444903614743483
687 6870 0.09486015235840731 0 0.01027476742041177 1.2995741612501641 49.621730232309005 983.0945829343148 -49.59122117349102 978.4896914036068 0.19026675362903145 493.04010422168926 -0.9497628554637353 11.444634021852178
688 6880 0.11050428935099708 0 0.010274758487558874 1.2995885858616374 49.5441199180143 983.3251474431081 -49.513479202605026 978.7146946632012 0.19012387252762775 493.0876429479563 -0.9497601836590415 11.44515357641249
689 6890 0.12018834342963614 0 0.010274765040695836 1.2979296187889244 49.67016029407853 985.2527886181355 -49.64144152244046 980.5519282415286 0.19372048506577144 493.9198871320737 -0.9497926082777213 11.444950079505702
690 6900 0.13772715638351213 0 0.010274742089906332 1.299066963585479 49.447100389883076 984.2911578255189 -49.4169756470767 979.6391234434186 0.19115863060024818 493.50168822824116 -0.9497683751654545 11.444859843710008
691 6910 0.14863120161367002 0 0.0102747441576201 1.2970475421222494 49.66142381673103 986.7544961698313 -49.63397194495826 981.9935398324341 0.1958836095912888 494.5420479994028 -0.9497999651678337 11.44520712052992
692 6920 0.14889630722023275 0 0.010274738900811967 1.2983866038663174 49.44511256493388 985.206802388406 -49.415632004046984 980.5140710243597 0.19248051145450784 493.88701690920993 -0.9497802836321637 11.44434397688501
693 6930 0.1540258211363622 0 0.01027475391899707 1.2988463439982545 49.487455618836634 984.3962291181745 -49.45756330838685 979.7353726584681 0.19161040206649904 493.58150622240635 -0.9497530510042784 11.44536096282083
694 6940 0.16356185829393696 0 0.01027474162851992 1.2989967944582883 49.34683430464406 984.635910476706 -49.31667089898201 979.9716256448448 0.19120141031717486 493.6572682594982 -0.9497820382225539 11.445237542006213
695 6950 0.17855690903920984 0 0.010274718940289166 1.2997942439827441 49.18799972560316 983.8780042541548 -49.15694442257359 979.2472164045596 0.1894912273324998 493.29320264590604 -0.949756778919923 11.444707199229423
696 6960 0.1890344214758702 0 0.010274717697804935 1.2979064984002875 49.257598969177934 986.2741343903331 -49.22871694654589 981.5326494875844 0.19356613542877055 494.34616302355744 -0.9497709951534153 11.44514929212373
697 6970 0.1882606395905983 0 0.010274728318712515 1.3015565704163778 48.877739102912415 982.0341407692493 -48.843853321828306 977.494203920103 0.18486953052227406 492.4780910383456 -0.9497293385681129 11.444502415289943
698 6980 0.18309739963656493 0 0.010274721331442806 1.3005631788049248 49.024643607665666 983.1003325773934 -48.99215513408467 978.5087397865575 0.18726443405110826 492.9152218904376 -0.9497473767938115 11.443766450434335
699 6990 0.17314448584302786 0 0.010274730575485043 1.3000369678361205 49.13460896379331 983.6613715580982 -49.103281773060985 979.0410201432219 0.18897129275321412 493.2018119959568 -0.9497620426081157 11.444207407768852
700 7000 0.18384232547378515 0 0.01027473502225911 1.3026148420306336 48.72201369154152 981.0740396360634 -48.68761969809316 976.5766230449419 0.18331190267925734 492.12763477869817 -0.9497527470795845 11.444061971513321
701 7010 0.1895997427932309 0 0.010274726729296486 1.3016753827187237 48.83358693591845 982.0851561309908 -48.79996000879794 977.5434319346753 0.18500383869784853 492.56385057407374 -0.9497506569621934 11.44328212155155
702 7020 0.17506299914396825 0 0.010274741516045597 1.3009027162498827 49.04365143719281 982.7239385361754 -49.01117796352969 978.1499143208102 0.18695180507282538 492.7462917645071 -0.9497721530370519 11.443874158766844
703 7030 0.17149098965391527 0 0.010274723240706492 1.30167120013201 48.74710772824665 982.5919468759963 -48.71376764008107 978.0375019968317 0.18532239841293174 492.72880378669686 -0.9497605155754405 11.444784292975276
704 7040 0.16180923667703753 0 0.010274733644689137 1.3015251463924358 48.830767117862365 982.5564153318252 -48.79732538623796 978.0028055203275 0.1853471087759413 492.69031700396977 -0.9497574155695909 11.44384269499024
705 7050 0.15653781762307548 0 0.010274724685781363 1.3026291187223027 48.6049979394254 981.4306288904598 -48.57045174084294 976.9239640234023 0.183155341355429 492.19920835814105 -0.949739767454228 11.444996686560081
706 7060 0.1597354481509243 0 0.010274707891095424 1.3019080078024237 48.71825941025077 982.1102118242245 -48.68393586700506 977.576962004177 0.1840882109033446 492.4768316588179 -0.9497440762788044 11.444341942548144
707 7070 0.15388477850727936 0 0.010274700846328519 1.3027582396738002 48.49588225463219 981.3849849582259 -48.46032932488288 976.8871363160349 0.18199180458216935 492.11666193565657 -0.9497164717049251 11.444371917084514
708 7080 0.1425069185893716 0 0.010274705170568749 1.3019425798775797 48.72180232393623 982.1890339829249 -48.687987336692004 977.6506532770527 0.1845616838100863 492.5658604698849 -0.9497455705135753 11.444338335510645
709 7090 0.14215763731315012 0 0.010274688232801426 1.3026461017831266 48.45477759584003 981.7816956412514 -48.41989547708852 977.2653327698645 0.1827836481196048 492.358582566435 -0.9497365682552883 11.443804792786565
710 7100 0.14115252352996266 0 0.010274683990888435 1.3018265151488513 48.54132994434269 982.7722473796567 -48.50766207629965 978.2088919050852 0.18482466144574294 492.7718255230034 -0.9497332094546231 11.444288136375935
711 7110 0.1485269771502008 0 0.010274680084606466 1.3024747031404191 48.42999077406819 982.2630286977712 -48.39535086592548 977.7325089048913 0.18320295518992413 492.52323541771045 -0.9497185548352313 11.44443910788351
712 7120 0.15435334281064716 0 0.010274681019849994 1.3025010589651185 48.412466792466375 982.3445223112383 -48.377923432674265 977.811746871032 0.1832656340112795 492.57097383280086 -0.9497171391538408 11.444208453682258
713 7130 0.15093469442844057 0 0.010274670756576022 1.3019335859256338 48.490776412427635 982.7597867665074 -48.456408536100184 978.2056683722468 0.18400706184812554 492.726942270928 -0.9497391886447902 11.443563840079152
714 7140 0.14494423446650026 0 0.010274663593251772 1.301475274979661 48.50057736727638 983.4332034813993 -48.466836654217786 978.8502213608679 0.18510128213983013 493.0234730811675 -0.9497314788781677 11.443933215030896
715 7150 0.15224706278963107 0 0.01027464351968537 1.3019362726721362 48.299956851979346 983.2357013576589 -48.26536932103636 978.6662498152368 0.18377365741494733 492.9825173896282 -0.9497014155482505 11.444219466061126
716 7160 0.15592598685046435 0 0.010274661663019472 1.3009119547945476 48.58384144157253 984.152543946728 -48.55074943754448 979.542481476924 0.18632478941672215 493.3510840406476 -0.9497331106311405 11.444953187101348
717 7170 0.14785660387058142 0 0.010274641060282105 1.30095746794218 48.448385155225424 984.3002396015813 -48.41501413840206 979.6822802626857 0.18599419487409952 493.35697281313924 -0.9497389207600243 11.444204368536655
718 7180 0.1589041896486298 0 0.01027462296266152 1.301207215108513 48.12991160310105 984.7838417527769 -48.096004344262724 980.153659345885 0.18518872290126387 493.5987760305424 -0.9497217676698781 11.443927703033955
719 7190 0.16711116577754154 0 0.010274610354612251 1.3010142453986702 48.19157596856735 984.8652509772165 -48.157803454062105 980.2293359943412 0.18551269932596703 493.61452006021915 -0.9497227058297381 11.443861270958413
720 7200 0.17620274952792633 0 0.010274602348847155 1.3003850632645717 48.26747458906857 985.7184927498301 -48.23467094241994 981.0473939914559 0.18712532935731918 494.053649533398 -0.9497379232373422 11.444119674022506
721 7210 0.17982931754076156 0 0.010274592438837491 1.3005138391246156 48.2902035097394 985.7111259022099 -48.257333863944154 981.0482808276208 0.1869287821077088 494.0329904783867 -0.949730585718245 11.444341295577132
722 7220 0.20924814942419634 0 0.01027455654715319 1.301445261262678 47.90401960355257 985.5090191304172 -47.86972962472123 980.8709749573568 0.18457164272932802 493.88693371732313 -0.9497211091998815 11.44432727842715
723 7230 0.24231737608916934 0 0.010274559142367624 1.3017463540728387 47.792152027140105 985.6418516554638 -47.75793733716819 981.0050515053503 0.18435850196432035 493.9415894578858 -0.9497303397684955 11.444882664753113
724 7240 0.270541907389759 0 0.010274532730838748 1.3020380789318429 47.71107387194229 985.6369408680391 -47.67656787665055 981.0103342418656 0.18376310453811184 494.0857160142024 -0.9497284612664371 11.444302498669837
725 7250 0.2643073251921905 0 0.010274572271506844 1.2992548733268383 48.06219061156628 988.403064026161 -48.030617245032886 983.6380454636218 0.18949977792984152 495.102399620096 -0.9497565106756155 11.444410513490235
726 7260 0.2695507501760596 0 0.010274549891466133 1.3013325953417771 47.63923299185808 986.6046913489151 -47.604835934417 981.9345904052645 0.18457514627380167 494.3146962720007 -0.9497662605214975 11.443341635703472
727 7270 0.28652844893414314 0 0.010274528586081183 1.3017694902268933 47.33331608053447 986.6918157572541 -47.298582788236445 982.0160936069923 0.1837910127809428 494.4704824312847 -0.9497566895069247 11.442998718921952
728 7280 0.28028609230920193 0 0.01027451810894329 1.3003906757646924 47.65610946036418 987.9222144650632 -47.62293942333304 983.1926130987455 0.18675867027331838 494.9833847364582 -0.9497602743884488 11.443975273166163
729 7290 0.2905778780617162 0 0.010274495320390625 1.3020976498823622 47.084014072709806 987.22537827634 -47.04872516191426 982.5462483185488 0.1829195594881483 494.57071693489416 -0.9497597310695934 11.443201237560423
730 7300 0.2942367777019569 0 0.010274467400958208 1.3014975946342622 47.174187513920856 987.7582136307301 -47.13958219109816 983.0508907190705 0.18420737121758002 494.7900259318794 -0.9497456064632501 11.443588837059975
731 7310 0.300157752446392 0 0.010274475551152025 1.3016456754781642 46.89607908538903 988.0818970115067 -46.86056861631869 983.365849237104 0.1831437196921457 494.8524192590132 -0.9497534610192137 11.44305111678097
732 7320 0.2831903388129908 0 0.010274453110491707 1.302158715443901 46.89730452023173 987.7251767548075 -46.86129683906029 983.0376691120412 0.18212670390555363 494.54192312850824 -0.9497119824475655 11.443581931359535
733 7330 0.3054525611925576 0 0.010274477100371531 1.301015270920996 47.22108537230349 988.333686092477 -47.186736674500594 983.6026025848903 0.18494112123156992 494.8429393759052 -0.9497181059285196 11.443608762728863
734 7340 0.31692688393556023 0 0.01027445742209151 1.3009389747766598 47.26761122793812 988.5722062224263 -47.23361679186257 983.8359433797486 0.18537814234934302 495.0482165752059 -0.9497443177113128 11.44343168177113
735 7350 0.3294208003964241 0 0.010274395483283395 1.3014853991826567 46.66841948664239 989.7752705167366 -46.63320241372969 985.0185248918035 0.18357815788859577 495.47055877817684 -0.9497224233377107 11.44265781941794
736 7360 0.35202953230826417 0 0.010274439335024149 1.3003335546658423 46.813896486311705 990.6165444292001 -46.779115274632886 985.81407495455 0.18517676969368546 495.6955204797228 -0.9497306420460113 11.44274525800942
737 7370 0.3455146033988717 0 0.01027437998562601 1.3018526319505965 46.46175992855399 989.3439447304584 -46.42575594578045 984.5967377854452 0.18242402381171896 495.33184662811067 -0.9497101805507946 11.442935643621688
738 7380 0.3529744368563803 0 0.010274397484404769 1.302534563666041 46.07771116841559 989.4365157637268 -46.04033778843791 984.7037701532842 0.1803665770705627 495.3980335517428 -0.9496688510849534 11.443800570556936
739 7390 0.35441591603111733 0 0.010274326064449453 1.3032662169964953 45.747547749245314 989.6665001945764 -45.70912176265006 984.946888087521 0.17856151070928394 495.4168628584496 -0.9496945954033373 11.442794316878274
740 7400 0.3344769165308666 0 0.010274384450976634 1.3029237924966468 45.94516033283503 989.1257108520156 -45.9066902590763 984.4134962059759 0.17885571299358194 495.2008225798819 -0.9496717377573805 11.443341254576232
741 7410 0.32578780751929204 0 0.010274352318729989 1.3032531954818447 45.80057522456855 989.5487060437418 -45.76263064750731 984.8274550224755 0.1790592464542704 495.57451717604727 -0.9496937012928709 11.443149010463683
742 7420 0.3295261718082139 0 0.010274329397655489 1.304284530346731 45.36529308117872 989.1446151826692 -45.32615877360581 984.4475842277405 0.17684038669773638 495.29542809923055 -0.9496790095714674 11.443255588712324
743 7430 0.3196739864458035 0 0.010274326254178609 1.3044323600806214 45.24265930116678 989.1239263565238 -45.20261969902583 984.4336604881588 0.17576042145729964 495.26241543971764 -0.9496456308890965 11.442966755268758
744 7440 0.2980664445642193 0 0.010274333541914918 1.3037621311552443 45.31289199719777 990.0622610677574 -45.27352700541326 985.3333589021147 0.17710215519937034 495.5299563277164 -0.9496801054278232 11.441911874650138
745 7450 0.2641758042623362 0 0.010274325723421572 1.3039804096870466 45.181378517161534 990.0381026737878 -45.141948258929574 985.3097869518219 0.1768165412256102 495.7114922505783 -0.9496886265863468 11.441682584937885
746 7460 0.26577250336669367 0 0.010274290708356275 1.3036632936576242 45.27696672422678 990.4917670956488 -45.23737479364945 985.7601053086657 0.17697802896202086 495.8944406606041 -0.9496506317570415 11.443039372019934
747 7470 0.28673805781366063 0 0.010274260428751644 1.3038056010844077 45.18529499794067 990.8463158570281 -45.14595150066066 986.1063326837495 0.17709416086257201 495.9669289197908 -0.9496710607186384 11.443085503754997
748 7480 0.3088013804437637 0 0.010274256242065533 1.3051062669399398 44.40370785195546 991.1373683306034 -44.36231856676022 986.4080536629463 0.17372883147304163 496.11194873745444 -0.9496674113094576 11.442448617695822
749 7490 0.3442037837978339 0 0.010274221275453953 1.3052735286083657 44.036954828509465 992.2789663673418 -43.995167092350584 987.5244479249523 0.1731724473637284 496.5162619239881 -0.9496463566088107 11.443143749322267
750 7500 0.4001225405843892 0 0.010274263797530664 1.3060874375393747 43.70815875667881 991.845814870539 -43.665871632022004 987.1007561935878 0.17185855726948995 496.11696591498355 -0.94967377187887 11.442102279983366
751 7510 0.41149235133910167 0 0.010274268077568156 1.30444183976542 44.384709543277495 992.2124711233326 -44.344324740372144 987.4330242879826 0.17540463844331855 496.5122197670737 -0.9496895197765782 11.441868421562699
752 7520 0.3821948847584454 0 0.010274344046844543 1.3051933313653863 43.90394410455542 992.6392619211153 -43.86223132479881 987.8655172493491 0.17329957577864574 496.72101947155267 -0.9496868855857442 11.441287505805093
753 7530 0.37352612943823826 0 0.010274305702475258 1.3040295559742532 44.80180182273989 991.561124841714 -44.762404163511974 986.7889120698791 0.1767960483420321 496.19664605447116 -0.9496842646044255 11.442078279041885
754 7540 0.34621245721269733 0 0.01027425884119941 1.3041881615071365 44.86465072593876 991.5172351559518 -44.82531168824653 986.75859305617 0.17672835953214872 496.0811931187385 -0.949692144305689 11.442752319297242
755 7550 0.37079792673474515 0 0.010274258075579773 1.3033642681275386 45.04473991108068 992.4755256676976 -45.006042045887966 987.684730536966 0.17816698841853906 496.53812071342264 -0.949672935488898 11.44250251609364
756 7560 0.3691635678043449 0 0.010274245307214873 1.3028453584411093 45.433092718626995 992.0344969898877 -45.39452888360995 987.2609229049588 0.1788213747656089 496.5452669329712 -0.9496596239580791 11.442795941254767
757 7570 0.33695692575801356 0 0.010274262120690682 1.3027138715149524 45.26773306881 992.5957536701804 -45.22941555800048 987.7945272228112 0.179217599939141 496.68176809554313 -0.949684521010336 11.442642574286792
758 7580 0.36280982605715617 0 0.010274194729530542 1.3042283538339705 44.39125893510334 993.5927006356737 -44.35108001998094 988.795667009824 0.17582826719530154 496.92296756229933 -0.9496485112045769 11.442780774663309
759 7590 0.38253651469536065 0 0.010274217652919533 1.3045350031533463 44.18574741940472 993.897211617546 -44.144668005590916 989.1051259141136 0.17459738397243774 496.99260786084926 -0.9495968930111568 11.443047484983135
760 7600 0.35953518186334643 0 0.01027424566484682 1.3040128650331384 44.91808555453929 991.8377081793244 -44.87834033567049 987.0834665025983 0.1764625717852235 496.40540653636936 -0.949631488406873 11.442716989005413
761 7610 0.3358402345946675 0 0.010274229985811277 1.3042998007967022 44.47250960260169 992.9038596744182 -44.431496613846434 988.1336641886237 0.174898504526809 496.80174884253597 -0.9496008610315165 11.442839160269704
762 7620 0.3277893083853202 0 0.010274179022864505 1.306253757830186 43.290012787507294 994.3258184006665 -43.2470329653097 989.5512599212734 0.17099599431193546 497.21248088372715 -0.9496154316509183 11.44365912647086
763 7630 0.3216711084088686 0 0.01027418462129205 1.3037209870241702 44.58284809589725 994.2592798553399 -44.542603881421314 989.4575758392639 0.17625744072466842 497.21524571441853 -0.9496132826978836 11.443220928645081
764 7640 0.3103850152032909 0 0.01027416020698916 1.3045867067780905 44.21386346522286 993.824513268889 -44.172966399318625 989.0364920884494 0.17475322224251588 497.01669990522043 -0.9496436794553317 11.443311624773832
765 7650 0.2852646681605125 0 0.010274201208544735 1.3042546303164375 44.30603769906895 994.4072542937505 -44.265572427839516 989.6038913290524 0.1755008366003592 497.2031941087057 -0.9496131271779411 11.44282230416166
766 7660 0.2719659765702283 0 0.010274187609672638 1.3053201884730017 43.62385126739616 994.964258230427 -43.58167211281068 990.1649129306456 0.172726159859117 497.28027531209784 -0.9496047568425783 11.443474502946971
767 7670 0.25088192239953655 0 0.010274158688674779 1.3055773970590778 43.55464996691353 994.5349323338282 -43.512131653131746 989.7478836183593 0.17212773135317994 497.2008898804093 -0.9496239804598885 11.443154530114123
768 7680 0.2603345660635993 0 0.010274158643828416 1.3055955062004911 43.591244396196885 993.9271223501197 -43.54874037144532 989.1456599871406 0.17213420454488393 497.04367646612843 -0.9496554697767273 11.442737655435785
769 7690 0.2628340886304482 0 0.010274135383031657 1.3052652711961787 43.68959838258991 994.1299201346783 -43.64739436105833 989.3379634186757 0.17275241100515348 497.13321333910767 -0.9496534426424413 11.44245709318789
770 7700 0.24591581274873806 0 0.010274153533783813 1.3045322198212879 44.21974371937472 993.8135499986275 -44.17855551805269 989.0271850981565 0.1745078498780379 496.98014599814945 -0.9496546169692452 11.44236251617543
771 7710 0.2302698962169477 0 0.01027413732388883 1.3048461597621646 43.836388790304454 994.6491948718597 -43.79471929840565 989.8433709879855 0.17371789304878993 497.305700754237 -0.949669445437019 11.442295338002763
772 7720 0.2152749124946643 0 0.010274137058707868 1.304854795047571 43.8979720826469 994.3868753651084 -43.85643282741057 989.5866004870161 0.17383268759375037 497.23029069666177 -0.9496529973662977 11.442438107290734
773 7730 0.21183815479615237 0 0.010274130824429897 1.305178647774507 43.53142068888735 995.2146566476356 -43.489154370072356 990.4004895096521 0.17277340941051156 497.5317308397136 -0.9496572460526775 11.442229470294729
774 7740 0.20948280285892426 0 0.010274104654653496 1.3051518113456273 43.64370125240612 995.1156631907013 -43.60154226815189 990.3100787048609 0.1729084426087666 497.5118690988136 -0.9496390795385548 11.44255348353591
775 7750 0.21972485194785682 0 0.010274103853804591 1.3058409974758685 43.138629719451046 995.6065882750504 -43.09524826324537 990.7973977063759 0.17099184851079263 497.59288878182196 -0.9496552530295944 11.441928574508076
776 7760 0.21328572914334162 0 0.010274104433949622 1.3056072805014587 43.319095295825946 995.3098895971784 -43.276016244049515 990.5054095685243 0.17153517179641709 497.5324351460447 -0.9496525619615571 11.442565450740286
777 7770 0.20449475373727902 0 0.010274091541037913 1.306029360808092 42.95965032593938 995.8711359047886 -42.915744948083784 991.0599751730463 0.17026654415787856 497.74910568487155 -0.94962986197313 11.442031851317578
778 7780 0.19563011378841483 0 0.010274089037845557 1.3056710667938733 43.216138364370295 995.7504917934286 -43.172945317901736 990.9387694867366 0.17134693661112887 497.7269584106311 -0.949626937305415 11.442649528671229
779 7790 0.20441521351807948 0 0.010274091498262021 1.305624591554058 43.22381322392414 996.1760413018651 -43.18086587907476 991.3568127778998 0.17163904810827546 497.84784912383157 -0.94961660933534 11.442621831083125
780 7800 0.22302804250106542 0 0.01027406495189342 1.3059585662887385 42.916965558190554 996.6512104801661 -42.87336812242711 991.8243495803848 0.17065321231393726 498.0362670930246 -0.9496264482099449 11.442494356686781
781 7810 0.22119718832372215 0 0.010274068264804237 1.305442521782802 43.26269150938606 996.1588856140172 -43.21973392336872 991.3359244285164 0.1718035554107984 497.9468297724534 -0.9496413204243581 11.442130959485878
782 7820 0.2447184703134244 0 0.010274045890554449 1.3054837393202199 43.062993170862114 997.1321857295391 -43.01980037513033 992.290850473928 0.17153538647057864 498.27804096906834 -0.9496191541925643 11.442809449546354
783 7830 0.28234111620513525 0 0.010274040030440744 1.3053096676748814 43.128185949647786 997.6411018183603 -43.08520343594353 992.792486545402 0.17191229165184652 498.45437543933895 -0.9496107364681077 11.442704890746002
784 7840 0.3198052643050181 0 0.010274016409675029 1.3046377432220266 43.35841600455262 997.8817454739111 -43.316343094876515 993.0115370298354 0.17351059746982234 498.54681040190167 -0.949637290764739 11.442946812452748
785 7850 0.36177166846284875 0 0.010273994541089623 1.3055918389613035 42.68756999363279 998.6778739854659 -42.6435544938746 993.8092436788617 0.17058387980418255 498.8303647716029 -0.949627765172914 11.441840632522316
786 7860 0.3927831899968114 0 0.010274014922362256 1.3052139142729522 42.64149130881651 999.3258037835199 -42.597612843036245 994.4311261953749 0.1710908811854619 499.1994108486182 -0.9496274071569284 11.441731465584052
787 7870 0.41139846401397095 0 0.010273978193320203 1.3064478973805786 41.94723534734419 1000.6267891598575 -41.901824348573086 995.7355907836102 0.16831798229986683 499.5846273470189 -0.9495745483977995 11.442690704816284
788 7880 0.4116392842589267 0 0.010274012520617241 1.3059277411769408 42.063399976405776 1001.339260977167 -42.01869279814662 996.4233722395222 0.1695488574576518 499.86056460104373 -0.9495819652130251 11.442823757291789
789 7890 0.39903726711582305 0 0.010273958701819717 1.3057230829589943 42.19397737019642 1001.2024179548544 -42.149115701364735 996.2933906691765 0.1696008763487007 499.79443820644576 -0.9495901011692367 11.442490545931722
790 7900 0.41434839143505814 0 0.010273947816378456 1.3062477469164957 41.61795025485674 1002.3601026618198 -41.57162667271223 997.4325970283674 0.16758109466698912 500.23150273714 -0.9495815781236028 11.441777363353305
791 7910 0.4075147627608749 0 0.010273914785508173 1.3048999115132405 42.383464500744935 1002.8541912781303 -42.3391595615268 997.9090658295578 0.17096439624012438 500.368818531775 -0.949562633117197 11.442489790694038
792 7920 0.4327538366673488 0 0.010273899433150484 1.3053026413794608 42.06132449483698 1003.2421989111183 -42.01664312327978 998.2872287076939 0.17021171563340953 500.47113582381974 -0.9495826164145088 11.443119977671001
793 7930 0.41522591174781254 0 0.010273893234915179 1.3040555774166545 42.905408724196036 1002.1335597796175 -42.86308262089449 997.1771278864599 0.1738279878278366 500.17547826896805 -0.9496284931341197 11.442985671938349
794 7940 0.45038869506961937 0 0.010273841546754684 1.3046372153507115 42.34095668612633 1003.9729113529818 -42.29717735884094 998.9992774902519 0.17177052127482995 500.75267006408455 -0.9496152737954455 11.44175558129995
795 7950 0.4571819683917795 0 0.010273840342706448 1.304643304876368 42.46504807218537 1003.3327966455731 -42.421426041772406 998.3729412915732 0.1719385683833563 500.5874593133032 -0.9496172145149856 11.442565112834007
796 7960 0.47715197356495903 0 0.010273799695819015 1.3043131417667282 42.46121159359575 1004.5908117858926 -42.41802454837409 999.6021904852267 0.17269689808134503 500.9690916220271 -0.9496402022109371 11.441874583792659
797 7970 0.4836221351570135 0 0.0102738049942682 1.304330256088171 42.357795613087774 1005.2158002487126 -42.31414984602077 1000.2224734433873 0.17220378275328763 501.2187311625563 -0.9495928408720214 11.442245050023107
798 7980 0.47571825576500915 0 0.010273788745947556 1.3040150211834913 42.190614978001236 1006.6674926450681 -42.14666195549 1001.6403750578211 0.1722196532124154 501.6696720534584 -0.9495861270933705 11.442737689977177
799 7990 0.48304549565259886 0 0.01027375181289869 1.3032175199832772 42.62493064850048 1007.198149027157 -42.581664862278444 1002.1664916478876 0.17371416856905553 501.85784215993084 -0.94959647437055 11.442533028272818
800 8000 0.5030183819951856 0 0.010273708214639857 1.3039165044902576 41.95214460891077 1009.1135265020232 -41.907586863289566 1004.056631309264 0.1717058733718435 502.55932546315626 -0.9495848760839384 11.44201144444594
801 8010 0.5083444717010974 0 0.010273741490579694 1.3033256023264133 42.53044943196812 1007.2673999759108 -42.487266721556125 1002.2296634817135 0.1737011002517881 501.8489672613073 -0.9496068170182598 11.442791612158793
802 8020 0.5555992679659408 0 0.010273677840518422 1.3013571116056393 43.03132429710729 1010.7171393179033 -42.98962812184834 1005.6020610576625 0.1771411691952487 503.14485144567897 -0.9496001290224859 11.44184030739115
803 8030 0.5908665788189343 0 0.010273658981116807 1.3030091850506667 41.97448905270221 1011.323621612756 -41.92980396118776 1006.2181504568507 0.1724491391542995 503.4694622618157 -0.9495867803333781 11.440763138327661
804 8040 0.5898061889652823 0 0.010273685822532404 1.303784191293357 42.00376722563226 1010.1322570177834 -41.95952649597825 1005.0632506835655 0.17214744723707742 502.86017703219034 -0.9496196816385456 11.440916927321087
805 8050 0.6322290277199674 0 0.010273702434572343 1.3036299791276684 41.701180659376746 1011.6215662334594 -41.65550003280407 1006.5310910123486 0.17080790534043677 503.67083115983894 -0.9495728582735062 11.440158476213446
806 8060 0.653890684107304 0 0.010273702547851418 1.3029466443693738 41.72878924799545 1014.1425877392778 -41.683178746558156 1009.0098323699683 0.1715530551954103 504.341466672014 -0.9495510980310511 11.439564754789226
807 8070 0.6462218025470926 0 0.010273723807769631 1.3037898155190086 41.7506058688931 1011.4862362644067 -41.704648305803175 1006.4126381967428 0.17041431060277956 503.24620103858297 -0.949588475966296 11.441096070925507
808 8080 0.6682669057702272 0 0.01027363842097042 1.304255663972645 40.979365030190934 1015.5927498417802 -40.931857535059294 1010.4655684844399 0.16835364542738418 504.77116491228344 -0.9495242252174253 11.441180321525277
809 8090 0.6321755369689749 0 0.01027359442315671 1.3009306342148999 42.45488388096555 1015.8464793556029 -42.41226464807232 1010.6439667659506 0.1766484779366606 504.8300796216339 -0.9495746477780432 11.442407486068339
810 8100 0.7004436501695466 0 0.010273399430916359 1.3000701436847901 42.34042963945694 1020.1664053279546 -42.29769866163633 1014.8947574993097 0.17737159134116753 506.400475939933 -0.9495814154223501 11.441550588784168
811 8110 0.7757608265788923 0 0.010273327619580453 1.3004873129168861 42.15552932423884 1020.8204929266467 -42.11245421588956 1015.5508005995921 0.17662840554693782 506.55285348964674 -0.9495894940551933 11.442217839211947
812 8120 0.8318317785642716 0 0.010273362993978092 1.300696868099564 42.33148039954904 1018.5530299429613 -42.289177052624495 1013.308127471423 0.1772042230323705 505.75890201747376 -0.9496108650846502 11.442349692256025
813 8130 0.9689009668034566 0 0.010273237475444619 1.296361346073986 43.054889634634605 1028.3251276775234 -43.015109938608816 1022.8752273781602 0.1840771935527985 509.2712051362949 -0.9495717884746309 11.443015528894596
814 8140 1.0941736729991514 0 0.010273088950005047 1.2942531168466629 43.723707474704725 1030.7274107358587 -43.687410202958404 1025.1842831332742 0.18969693195609283 509.98178932473263 -0.9496020742380243 11.443751011811663
